galaxy_id,galaxy_ra,galaxy_dec,galaxy_z,galaxy_gmag,galaxy_rmag,galaxy_imag,galaxy_ellipticity,galaxy_PA,galaxy_Einstein_radius,galaxy_velocity_dispersion,galaxy_shear,galaxy_shearPA,source_x,source_y,source_gmag,source_rmag,source_imag,source_zmag,source_ymag,source_redshift,source_magnification,image_count
42696935609478823,353.8056428343386,0.5073126861759907,0.670816,23.85387,22.177073,20.943594,0.0763949386686996,-65.74436474891613,0.8141484894362131,206.75891021933728,0.013478167042802344,77.42709022135577,1.907459245828025,0.630545506726847,27.5083900816818,25.03193145433379,25.471924164117855,25.3563849570377,25.262379563612352,3.6894616968867937,1.6948744127640487,2.0
42090288658802877,149.0675685703058,0.926064383430023,0.34498498,21.840822,20.27825,19.59889,0.3114822688467894,259.9485277517407,0.7651505165825768,189.44426163712623,0.01818092521292885,86.66342368194564,1.697601940876974,0.5585759862716135,23.366052558389786,23.123264418741844,23.039464468936448,22.849092643350456,22.77557254323671,1.9288797930547927,2.1933556505642375,2.0
42090026665795858,149.49745722097506,1.4590579675118551,0.87383497,23.64881,22.630661,21.503344,0.2295555433785046,-41.01862608664106,0.7864767735626624,247.38295967807807,0.009345077971353203,50.58246004436414,-2.0830053402634503,-0.08077492201058913,24.532131732407414,23.991401713890546,23.693589606322057,23.46376764638609,23.2775797761008,2.0904911728687465,1.278297391381342,2.0
44218097061623926,149.31959772242018,2.99464402279436,0.88477194,24.016869,22.856447,21.700476,0.3169951233688933,240.7651808213127,0.9089371735248337,237.6817502633278,0.009029722790305918,171.6170623839456,1.8014841674712303,-1.3513713913072816,24.921443228688215,24.16447758422868,24.120056744872063,24.094419463576134,24.06065060625588,3.3593043731719465,2.4174741146969736,2.0
42094132654522630,151.31432674936764,0.7721561369977838,0.89526224,24.428879,23.508167,22.387573,0.0188143362861237,19.36570978760585,0.5420787549777324,200.40441402898327,0.01803869027874093,112.54484331322858,-0.43040139223662444,0.24576211331857953,26.421387100605415,25.626838502337556,25.253575440417038,24.96742938061697,24.645009673125344,2.334187717804415,5.522620440728189,2.0
42094420417349684,150.9563510409371,1.3395330267519028,0.51156646,23.04252,21.460255,20.635567,0.5756382733271524,6.542885731078883,0.6757296287046676,195.5268233544344,0.00759437875762664,87.03707956165302,1.5925579216058878,0.7943648638371958,24.393862040388818,23.748699388137993,23.175583104377413,22.751984351217104,22.408115122334586,1.800084808942902,3.483095561404046,4.0
42691979217246851,353.07310228394067,0.2716029992883275,0.5026744,22.768919,21.075037,20.166546,0.2824011390068583,42.76824445954893,0.8603891325182451,207.71946574732888,0.004565682907457841,15.675714235978912,-1.8245943737282535,-0.26024149699343,24.842894678014257,24.187809525169907,23.81095548728649,23.67885946988302,23.44011164972572,2.64573643934739,1.4452961760101148,2.0
42692254095143351,352.7192847954441,0.215502075048185,1.0152714,22.987211,22.336601,21.574028,0.3886243337579771,-11.89801648217852,1.1102409529705954,271.8656337218618,0.0019825008021971033,72.40192551346992,2.67568555866575,1.84476454738605,25.987260779049134,24.459381667757388,24.305704135597757,24.20820517808131,24.160568741019016,3.5589434161684714,1.0645554704585665,2.0
44223328331792613,149.64411817566938,3.4262569432044936,1.0170752,24.390785,23.539825,22.50346,0.1278428398873231,-27.576099607355783,0.5085201343624354,188.7834778287462,0.0039002184122373293,152.8355574107858,-1.0083575666822346,-0.7494954265452877,25.858485830361815,25.537851365159057,25.22928380597062,25.03229028133832,24.96214728241179,3.1622070326875518,1.8048630245715418,2.0
42094136949501547,151.2415591092549,0.9573927093644624,0.9008668,23.036915,22.604345,21.85735,0.4404535304503513,0.4860262859365889,0.6116301612880796,226.00089268728698,0.006600176799509832,125.09992321893661,-0.2737605749901975,0.14084280271252692,26.13923919500515,25.393643645034384,24.993746766744216,24.57819339138447,24.241887474414465,1.9842303185921528,3.122087906893195,4.0
43162986805730158,151.70193019137798,1.7656857044001073,0.739694,23.833872,22.544228,21.471334,0.40147584449129,17.08104292949838,0.6316054965402567,198.40316297835076,0.01873420864893935,49.14238943604593,-0.02413815482988096,-0.8636461962632517,25.98897493653119,25.685061412220644,25.521827259116936,25.508582613380764,25.352504969708175,2.468930881362268,20.307006692684737,4.0
43158610234076025,150.17292614516052,2.771330955554478,0.6894693,24.337185,22.649212,21.343195,0.0344857035282504,253.3283758080416,0.5105516565745882,167.4571002875581,0.015213693937991494,120.86823838171873,0.3662286659860434,1.4657027170196146,25.80956156933304,24.855687515641804,24.51767114999909,24.305767275818553,24.197504300188058,3.215588069787764,0.9855505679185137,2.0
42090022370828052,149.50696094089005,1.2485559686997802,0.93383485,23.820934,23.098278,22.278242,0.0424530024717486,246.70924189241904,0.5811666884427663,193.83325685212674,0.018015856924911807,157.57738583780082,0.28805566432388763,-0.3477072141786617,24.427357660908214,24.966059347249576,24.80545856628424,24.695631768044812,24.650937894910683,3.315477289311654,6.390493159555155,2.0
42687448026735186,351.8165120190745,0.3194639010541664,0.5733644,23.275904,21.626568,20.533428,0.2643370322491666,242.9754207879873,0.7283014514706098,207.71995599077803,0.01618909658720842,135.12934548977384,0.5482127154366635,0.7525044111806988,28.60494140967142,26.473471611742625,25.591676109697243,24.347508524954478,23.73190098302974,1.893693394418477,1.7366731252080798,2.0
43163399122612248,151.1263984895458,1.866342347822289,0.7667148,23.190935,22.327644,21.290806,0.2457011537542518,6.902256278694921,1.0861987829868613,251.03501298419363,0.01970117657639954,118.63329202029136,-2.650031965987602,1.6760681453899668,23.7595181770261,24.127880859128897,23.914136027676566,23.75756780393981,23.761192827887516,3.2133485280213523,1.0912522566747525,2.0
44218646817437419,148.50471371237688,3.0553495805844078,0.99342185,25.265202,23.375563,21.916317,0.0334222860183937,7.522656933638103,0.5871974533912873,197.17534905318135,0.0022514629861025296,81.16549179446754,0.5679694099104436,-0.1398445337764088,28.744381484588644,26.50126309114215,25.84468540624495,25.45154554749768,25.18395397146223,3.473172321619592,4.446349124151785,2.0
44227451500384877,151.55639733175622,3.2606505563559103,0.97483814,24.40081,23.134699,21.994926,0.0275098743837799,-38.68943562881279,0.5588457668821598,203.68358369111203,0.016844206782112788,75.18301210711053,-0.6763681539665387,-0.744149094683504,26.442267677861647,25.609763563892802,25.184342856244577,25.094847517918243,24.79257107151569,2.641997638442274,2.6840428126605085,2.0
42094824144262984,150.4218520213792,0.9252649098399864,0.8798331,24.82067,23.194336,21.892235,0.1960050749037988,231.23842194670053,0.5042857364267977,177.84254228592272,0.014341426235094528,52.51244507860956,1.2721378384419515,-0.6451327460662682,26.871668294009588,25.501444656983672,25.040238630202325,24.738230526609925,24.590140792427782,3.241977536683387,1.8268891611752158,2.0
43158189327275866,150.7862246534849,2.3734273996453767,0.72083944,23.244347,21.952402,20.832163,0.1402006398504405,238.0415909780693,1.0623284690525447,244.36548989136418,0.00803430398719015,152.2063545867766,-1.949773187473025,0.9893419852831459,27.096178638884002,25.995488085661112,25.62057038288677,25.380375492143433,25.331581119714645,3.2033402949532896,3.1200163738201625,2.0
42691983512202146,353.1018172675936,0.3684566747215516,0.89721173,24.36476,23.01098,21.798534,0.1793521695599315,250.5296712540913,0.6570922490613684,216.83399371738363,0.019405169375306335,65.90372809967694,1.449167286734322,1.0712515030715455,24.636489568164635,24.251999874587383,24.06612364770303,23.975118826062825,23.845601238190554,2.488212489259426,1.2305365219959148,2.0
42697335041451734,353.36967828707617,0.0091575111935322,0.57849216,23.753431,22.142723,21.022419,0.1228877120389959,-22.301148463765912,0.524001415247934,171.3178169308312,0.009328193449761175,15.704786312069158,1.3324413598710216,0.26049201357514684,24.410226790861167,23.917586904158455,23.686191176130386,23.441983569641295,23.23480568811138,2.230944058402266,1.3342484215590973,2.0
42094003805511846,151.44669342565763,1.1260899912119398,0.93165684,23.8627,22.510103,20.942364,0.2655055072179294,257.7880565457508,0.72942959953906,234.8860888558554,0.00295121271729001,162.8786098114637,-0.5730995343521236,0.1490805648647397,26.355334675533786,26.025364342239588,25.95286599727905,25.90419091494363,25.7650160586107,2.3923657397107116,7.277501586403947,4.0
44227309766464519,151.71326905555182,3.240805514770452,0.47330204,22.875072,21.370892,20.619926,0.2434248864640432,251.6889286776436,0.6869149179625424,179.37564847153894,0.010894905403032337,12.633437244632848,-1.352400222841253,-0.28696086878705535,26.344518894110383,24.70935156768198,24.399120182189545,24.213988533858068,24.11069775849153,3.4189463708363768,2.595348937235482,2.0
43158455615255291,150.45329812907153,2.0685109005317965,0.8051926,24.072767,22.155348,20.771029,0.2126985256213944,-48.50191309209183,0.6197074187060891,212.2003800689066,0.019653699435793055,48.8002462685835,-0.3358908433891487,0.5923255315910624,24.879474925637112,24.640241139554767,24.571699608152652,24.414152245026422,24.237750175306203,2.06796783176164,2.1380252724151667,2.0
42692803850954712,352.0397257796055,0.179841932456211,0.7464437,23.740025,22.615513,21.35239,0.5388204353653501,232.79947244841708,0.796131311245932,215.3455746893278,0.008301150955509689,135.94404754564073,-0.21556743318953525,1.4591018230792467,25.244291536611783,24.73721785886339,24.55391862524728,24.50614694092144,24.55664542979258,3.024148565671673,3.415804171798367,4.0
43163412007520034,151.25089685499452,2.4842000795190784,0.5174017,22.949347,21.474007,20.72521,0.6117964973538002,-33.112456482135954,0.5670252187032738,194.9823473011977,0.010637279083320503,72.50719465235251,-0.3646196178960128,0.7355167450542136,26.77776911732981,26.016589020013186,25.12182812534705,24.224090791072783,23.59978559486744,1.2982290012058508,2.140684202851355,4.0
42692400124036313,352.66759570849047,0.6266402264035437,0.53257287,23.00376,21.3495,20.340889,0.116843296340764,6.267226684870707,0.7106026961259078,202.50116565685,0.013965432453036605,95.58915102239541,-0.13780137136670906,-0.9760138202107924,25.793093585327824,25.69655109951396,25.651368578843332,25.571923235551353,25.553697114710715,1.8139591114055822,3.879766014086884,2.0
43153937309652113,149.04960547114308,2.711123682535664,0.9552926,24.903894,22.981247,21.60666,0.1039554032631014,253.08829200307437,0.5093815178894046,203.6496841518059,0.009766390967840897,158.6885335637773,-0.5294683746730378,-0.4680957190703026,23.60310892832367,23.308372670888666,23.20637299229559,23.06788795865225,22.92172457235901,2.223097892825339,2.7019452568716273,2.0
43158734788122958,150.09561132932163,2.203687715160981,0.72645485,23.935669,22.088665,20.70787,0.1698421872639327,249.48720385875055,0.533050689885627,207.2955366889098,0.01664903224754921,175.18077231476065,-0.6361162331756253,-0.8897495971951896,25.501690298492814,25.393491960468626,25.088840192910077,24.94359628402127,24.256043198063058,1.5602510575608899,1.430221487197557,2.0
44218114241487062,149.41412116967342,3.777991316731658,1.0491167,23.873766,22.898155,22.15702,0.2063240947077198,10.06669103767399,0.6864959437715752,212.41462973433377,0.0024184249267471232,90.13319206780345,0.3817153194806811,-1.5516513531794491,25.943007519024995,24.0127914662786,23.61732403505835,23.52584033919588,23.47534123155007,3.907838871448327,2.79189941904952,2.0
43163270273580922,151.3923026722848,2.232218054319041,1.0132924,24.37953,23.08198,22.200838,0.1248920114509778,234.2183720471383,0.9668931837512788,254.4818077489239,0.00879654565405553,153.77710164683995,-2.777317223134864,0.5417925840197794,25.99487683581467,24.987630706488257,25.03582367573131,24.883328981132433,24.804128557920198,3.4923484158244094,1.3839426150951146,2.0
42089738902991749,149.85312309791843,0.975820592731757,0.911843,24.81406,23.025469,21.732496,0.1036894867216733,-2.7862899667307204,0.5251980063551865,187.74890988818765,0.0023729332652251793,124.54912244452234,-0.8007794260302216,-0.4184517462962939,24.505121031490503,23.947494010700183,23.818734343617564,23.762123365504664,23.809173515286624,2.906895442098827,2.2083600319206673,2.0
43158193622258653,150.78991817231648,2.6810538492022142,0.6908112,23.856115,22.176819,20.870983,0.0102743498710665,225.28549449063945,0.7147091824919893,201.905776654058,0.013741205077413093,118.13046296750001,-1.3691153109821024,-0.7950575037500132,26.246707071179774,25.47980030448453,25.11698862550557,24.93021881365667,24.792585432986147,2.8260584939059634,1.554945516320593,2.0
